Q#602 - >GPK93_08g14460	superfamily	224780	5	386	5.46867e-147	422.908	cl42797	TRM1 superfamily	 - 	 - 	tRNA G26 N,N-dimethylase Trm1 [Translation, ribosomal structure and biogenesis]. 
Q#602 - >GPK93_08g14460	non-specific	396545	10	380	1.71651e-98	299.297	pfam02005	TRM	 - 	cl17173	N2,N2-dimethylguanosine tRNA methyltransferase. This enzyme EC:2.1.1.32 used S-AdoMet to methylate tRNA. The TRM1 gene of Saccharomyces cerevisiae is necessary for the N2,N2-dimethylguanosine modification of both mitochondrial and cytoplasmic tRNAs. The enzyme is found in both eukaryotes and archaebacteria
Q#602 - >GPK93_08g14460	superfamily	450167	10	380	1.71651e-98	299.297	cl17173	AdoMet_MTases superfamily	 - 	 - 	N/A. This family appears to have methyltransferase activity.
Q#602 - >GPK93_08g14460	non-specific	235286	7	380	6.18569e-98	297.982	PRK04338	PRK04338	 - 	cl17173	N(2),N(2)-dimethylguanosine tRNA methyltransferase; Provisional
Q#602 - >GPK93_08g14460	non-specific	273006	19	380	1.83109e-82	257.848	TIGR00308	TRM1	 - 	cl17173	tRNA(guanine-26,N2-N2) methyltransferase. This enzyme is responsible for two methylations of a characteristic guanine of most tRNA molecules. The activity has been demonstrated for eukaryotic and archaeal proteins, which are active when expressed in E. coli, a species that lacks this enzyme. At least one Eubacterium, Aquifex aeolicus, has an ortholog, as do all completed archaeal genomes. [Protein synthesis, tRNA and rRNA base modification]
Q#640 - >GPK93_08g14840	specific	225172	4	199	8.97539e-84	246.842	COG2263	COG2263	 - 	cl43663	Predicted RNA methylase  [General function prediction only]. 
Q#640 - >GPK93_08g14840	superfamily	225172	4	199	8.97539e-84	246.842	cl43663	COG2263 superfamily	 - 	 - 	Predicted RNA methylase  [General function prediction only]. 
Q#640 - >GPK93_08g14840	specific	433377	52	146	4.66322e-14	65.2931	pfam13649	Methyltransf_25	 - 	cl17173	Methyltransferase domain. This family appears to be a methyltransferase domain.
Q#640 - >GPK93_08g14840	superfamily	450167	52	146	4.66322e-14	65.2931	cl17173	AdoMet_MTases superfamily	 - 	 - 	N/A. This family appears to have methyltransferase activity.
Q#640 - >GPK93_08g14840	non-specific	274634	48	138	3.59386e-10	57.4789	TIGR03534	RF_mod_PrmC	NC	cl37287	protein-(glutamine-N5) methyltransferase, release factor-specific. Members of this protein family are HemK (PrmC), a protein once thought to be involved in heme biosynthesis but now recognized to be a protein-glutamine methyltransferase that modifies the peptide chain release factors. All members of the seed alignment are encoded next to the release factor 1 gene (prfA) and confirmed by phylogenetic analysis. SIMBAL analysis (manuscript in prep.) shows the motif [LIV]PRx[DE]TE (in Escherichia coli, IPRPDTE) confers specificity for the release factors rather than for ribosomal protein L3. [Protein fate, Protein modification and repair]
Q#640 - >GPK93_08g14840	superfamily	274634	48	138	3.59386e-10	57.4789	cl37287	RF_mod_PrmC superfamily	NC	 - 	protein-(glutamine-N5) methyltransferase, release factor-specific. Members of this protein family are HemK (PrmC), a protein once thought to be involved in heme biosynthesis but now recognized to be a protein-glutamine methyltransferase that modifies the peptide chain release factors. All members of the seed alignment are encoded next to the release factor 1 gene (prfA) and confirmed by phylogenetic analysis. SIMBAL analysis (manuscript in prep.) shows the motif [LIV]PRx[DE]TE (in Escherichia coli, IPRPDTE) confers specificity for the release factors rather than for ribosomal protein L3. [Protein fate, Protein modification and repair]
Q#640 - >GPK93_08g14840	non-specific	236467	48	138	9.58354e-09	53.6272	PRK09328	PRK09328	NC	cl17173	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase; Provisional
Q#640 - >GPK93_08g14840	non-specific	273125	50	124	1.09534e-08	53.5111	TIGR00536	hemK_fam	NC	cl36681	HemK family putative methylases. The gene hemK from E. coli was found to contribute to heme biosynthesis and originally suggested to be protoporphyrinogen oxidase. Functional analysis of the nearest homolog in Saccharomyces cerevisiae, YNL063w, finds it is not protoporphyrinogen oxidase and sequence analysis suggests that HemK homologs have S-adenosyl-methionine-dependent methyltransferase activity (Medline 99237242). Homologs are found, usually in a single copy, in nearly all completed genomes, but varying somewhat in apparent domain architecture. Both E. coli and H. influenzae have two members rather than one. The members from the Mycoplasmas have an additional C-terminal domain. [Protein fate, Protein modification and repair]
Q#640 - >GPK93_08g14840	superfamily	273125	50	124	1.09534e-08	53.5111	cl36681	hemK_fam superfamily	NC	 - 	HemK family putative methylases. The gene hemK from E. coli was found to contribute to heme biosynthesis and originally suggested to be protoporphyrinogen oxidase. Functional analysis of the nearest homolog in Saccharomyces cerevisiae, YNL063w, finds it is not protoporphyrinogen oxidase and sequence analysis suggests that HemK homologs have S-adenosyl-methionine-dependent methyltransferase activity (Medline 99237242). Homologs are found, usually in a single copy, in nearly all completed genomes, but varying somewhat in apparent domain architecture. Both E. coli and H. influenzae have two members rather than one. The members from the Mycoplasmas have an additional C-terminal domain. [Protein fate, Protein modification and repair]
Q#640 - >GPK93_08g14840	non-specific	225370	42	168	6.06701e-08	51.5044	COG2813	RsmC	N	cl34491	16S rRNA G1207 methylase RsmC [Translation, ribosomal structure and biogenesis]. 
Q#640 - >GPK93_08g14840	superfamily	225370	42	168	6.06701e-08	51.5044	cl34491	RsmC superfamily	N	 - 	16S rRNA G1207 methylase RsmC [Translation, ribosomal structure and biogenesis]. 
Q#640 - >GPK93_08g14840	non-specific	225443	49	124	1.10971e-07	50.7979	COG2890	HemK	NC	cl34511	Methylase of polypeptide chain release factors [Translation, ribosomal structure and biogenesis]. 
Q#640 - >GPK93_08g14840	superfamily	225443	49	124	1.10971e-07	50.7979	cl34511	HemK superfamily	NC	 - 	Methylase of polypeptide chain release factors [Translation, ribosomal structure and biogenesis]. 
Q#640 - >GPK93_08g14840	non-specific	428349	42	170	1.19683e-07	49.5113	pfam05175	MTS	 - 	cl17173	Methyltransferase small domain. This domain is found in ribosomal RNA small subunit methyltransferase C as well as other methyltransferases.
Q#640 - >GPK93_08g14840	specific	100107	52	124	6.07864e-07	46.2691	cd02440	AdoMet_MTases	C	cl17173	S-adenosylmethionine-dependent methyltransferases (SAM or AdoMet-MTase), class I;  AdoMet-MTases are enzymes that use S-adenosyl-L-methionine (SAM or AdoMet) as a substrate for methyltransfer, creating the product S-adenosyl-L-homocysteine (AdoHcy). There are at least five structurally distinct families of AdoMet-MTases, class I being the largest and most diverse. Within this class enzymes can be classified by different substrate specificities (small molecules, lipids, nucleic acids, etc.) and different target atoms for methylation (nitrogen, oxygen, carbon, sulfur, etc.).
Q#640 - >GPK93_08g14840	non-specific	223813	35	143	9.11459e-07	47.2202	COG0742	RsmD	C	cl42796	16S rRNA G966 N2-methylase RsmD [Translation, ribosomal structure and biogenesis]. 
Q#640 - >GPK93_08g14840	superfamily	223813	35	143	9.11459e-07	47.2202	cl42796	RsmD superfamily	C	 - 	16S rRNA G966 N2-methylase RsmD [Translation, ribosomal structure and biogenesis]. 
Q#640 - >GPK93_08g14840	non-specific	184931	49	124	2.15973e-06	46.5844	PRK14967	PRK14967	C	cl29297	putative methyltransferase; Provisional
Q#640 - >GPK93_08g14840	superfamily	184931	49	124	2.15973e-06	46.5844	cl29297	PRK14967 superfamily	C	 - 	putative methyltransferase; Provisional
Q#640 - >GPK93_08g14840	non-specific	273953	32	121	7.4093e-06	45.3553	TIGR02072	BioC	C	cl37044	malonyl-acyl carrier protein O-methyltransferase BioC. This enzyme, which is found in biotin biosynthetic gene clusters in proteobacteria, firmicutes, green-sulfur bacteria, fusobacterium and bacteroides, carries out an enzymatic step prior to the formation of pimeloyl-CoA, namely O-methylation of the malonyl group preferentially while on acyl carrier protein. The enzyme is recognizable as a methyltransferase by homology. [Biosynthesis of cofactors, prosthetic groups, and carriers, Biotin]
Q#640 - >GPK93_08g14840	superfamily	273953	32	121	7.4093e-06	45.3553	cl37044	BioC superfamily	C	 - 	malonyl-acyl carrier protein O-methyltransferase BioC. This enzyme, which is found in biotin biosynthetic gene clusters in proteobacteria, firmicutes, green-sulfur bacteria, fusobacterium and bacteroides, carries out an enzymatic step prior to the formation of pimeloyl-CoA, namely O-methylation of the malonyl group preferentially while on acyl carrier protein. The enzyme is recognizable as a methyltransferase by homology. [Biosynthesis of cofactors, prosthetic groups, and carriers, Biotin]
Q#640 - >GPK93_08g14840	non-specific	129628	45	124	9.59429e-06	44.4613	TIGR00537	hemK_rel_arch	C	cl17173	HemK-related putative methylase. The gene hemK from E. coli was found to contribute to heme biosynthesis and originally suggested to be protoporphyrinogen oxidase. Functional analysis of the nearest homolog in Saccharomyces cerevisiae, YNL063w, finds it is not protoporphyrinogen oxidase and sequence analysis suggests that HemK homologs have S-adenosyl-methionine-dependent methyltransferase activity (Medline 99237242). Homologs are found, usually in a single copy, in nearly all completed genomes, but varying somewhat in apparent domain architecture. This model represents an archaeal and eukaryotic protein family that lacks an N-terminal domain found in HemK and its eubacterial homologs. It is found in a single copy in the first six completed archaeal and eukaryotic genomes. [Unknown function, Enzymes of unknown specificity]
Q#640 - >GPK93_08g14840	non-specific	426749	25	157	9.71388e-06	45.0032	pfam02384	N6_Mtase	C	cl37510	N-6 DNA Methylase. Restriction-modification (R-M) systems protect a bacterial cell against invasion of foreign DNA by endonucleolytic cleavage of DNA that lacks a site specific modification. The R-M system is a complex containing three polypeptides: M (this family), S (pfam01420), and R. This family consists of N-6 adenine-specific DNA methylase EC:2.1.1.72 from Type I and Type IC restriction systems. These methylases have the same sequence specificity as their corresponding restriction enzymes.
Q#640 - >GPK93_08g14840	superfamily	426749	25	157	9.71388e-06	45.0032	cl37510	N6_Mtase superfamily	C	 - 	N-6 DNA Methylase. Restriction-modification (R-M) systems protect a bacterial cell against invasion of foreign DNA by endonucleolytic cleavage of DNA that lacks a site specific modification. The R-M system is a complex containing three polypeptides: M (this family), S (pfam01420), and R. This family consists of N-6 adenine-specific DNA methylase EC:2.1.1.72 from Type I and Type IC restriction systems. These methylases have the same sequence specificity as their corresponding restriction enzymes.
Q#675 - >GPK93_09g15250	non-specific	438396	472	513	2.81913e-06	44.5221	cd16738	RING-HC_PCGF6	 - 	cl17238	RING finger found in polycomb group RING finger protein 6 (PCGF6) and similar proteins. PCGF6, also known as Mel18 and Bmi1-like RING finger (MBLR), or RING finger protein 134 (RNF134), is one of six PcG RING finger (PCGF) homologs (PCGF1/NSPc1, PCGF2/Mel-18, PCGF3, PCGF4/BMI1, PCGF5, and PCGF6/MBLR). It serves as the core component of a noncanonical Polycomb repressive complex 1 (PRC1)-like L3MBTL2 complex, which is composed of some canonical components, such as RNF2, CBX3, CXB4, CXB6, CXB7, and CXB8, as well as some noncanonical components, such as L3MBTL2, E2F6, WDR5, HDAC1, and RYBP, and plays a critical role in epigenetic transcriptional silencing in higher eukaryotes. Like other PCGF homologs, PCGF6 possesses the transcriptional repression activity, and also associates with ring finger protein 2 (RNF2) to form a RNF2-PCGF heterodimer, which is catalytically competent as an E3 ubiquitin transferase and is the scaffold for the assembly of additional components. Moreover, PCGF6 can regulate the enzymatic activity of JARID1d/KDM5D, a trimethyl H3K4 demethylase, through direct interaction. Furthermore, PCGF6 is expressed predominantly in meiotic and post-meiotic male germ cells and may play important roles in mammalian male germ cell development. It also regulates mesodermal lineage differentiation in mammalian embryonic stem cells (ESCs) and functions in induced pluripotent stem (iPS) reprogramming. The activity of PCGF6 is found to be regulated by cell cycle dependent phosphorylation. PCGF6 contains a C3HC4-type RING-HC finger.
Q#30 - >GPK93_09g15980	non-specific	212586	4	178	4.3109e-10	55.6674	cd11717	THUMP_THUMPD1_like	 - 	cl12076	THUMP domain-containing protein 1-like. This family contains THUMP domain-only proteins including THUMP domain-containing protein 1 and Saccharomyces cerevisiae Tan1. Tan1 is non essential and has been shown to be required for the formation of the modified nucleoside N(4)-acetylcytidine (ac(4)C) in tRNA. To date, there is no functional information available about THUMPD1. The THUMP domain is named after thiouridine synthases, methylases and PSUSs. The domain consists of about 110 amino acid residues. It is predicted to be an RNA-binding domain and probably functions by delivering a variety of RNA modification enzymes to their targets.
Q#30 - >GPK93_09g15980	superfamily	448399	4	178	4.3109e-10	55.6674	cl12076	THUMP superfamily	 - 	 - 	THUMP domain, predicted to bind RNA. The THUMP domain is named after after thiouridine synthases, methylases and PSUSs. The THUMP domain consists of about 110 amino acid residues. The structure of ThiI reveals that the THUMP has a fold unlike that of previously characterized RNA-binding domains. It is predicted that this domain is an RNA-binding domain The THUMP domain probably functions by delivering a variety of RNA modification enzymes to their targets.
Q#43 - >GPK93_09g16110	specific	223370	1	202	5.42835e-80	238.277	COG0293	RlmE	 - 	cl41855	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ [Translation, ribosomal structure and biogenesis]. 
Q#43 - >GPK93_09g16110	superfamily	223370	1	202	5.42835e-80	238.277	cl41855	RlmE superfamily	 - 	 - 	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ [Translation, ribosomal structure and biogenesis]. 
Q#43 - >GPK93_09g16110	specific	426399	19	198	1.77776e-57	180.092	pfam01728	FtsJ	 - 	cl17173	FtsJ-like methyltransferase. This family consists of FtsJ from various bacterial and archaeal sources FtsJ is a methyltransferase, but actually has no effect on cell division. FtsJ's substrate is the 23S rRNA. The 1.5 A crystal structure of FtsJ in complex with its cofactor S-adenosylmethionine revealed that FtsJ has a methyltransferase fold. This family also includes the N-terminus of flaviviral NS5 protein. It has been hypothesized that the N-terminal domain of NS5 is a methyltransferase involved in viral RNA capping.
Q#43 - >GPK93_09g16110	superfamily	450167	19	198	1.77776e-57	180.092	cl17173	AdoMet_MTases superfamily	 - 	 - 	N/A. This family appears to have methyltransferase activity.
Q#43 - >GPK93_09g16110	non-specific	183025	8	199	4.77889e-32	115.986	PRK11188	rrmJ	 - 	cl17173	23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE. 
Q#52 - >GPK93_09g16200	superfamily	444801	151	229	5.42039e-10	55.3156	cl00269	cytidine_deaminase-like superfamily	 - 	 - 	N/A. A member of the nucleic acid/nucleotide deaminase superfamily prototyped by Bdellovibrio Bd3614. They are typified by a distinct N-terminal globular domain. The Bdellovibrio version occurs in a predicted operon with a 23S rRNA G2445-modifying methylase suggesting that it might be involved in RNA editing.
Q#73 - >GPK93_09g16410	specific	433377	48	133	3.58673e-21	83.7827	pfam13649	Methyltransf_25	 - 	cl17173	Methyltransferase domain. This family appears to be a methyltransferase domain.
Q#73 - >GPK93_09g16410	superfamily	450167	48	133	3.58673e-21	83.7827	cl17173	AdoMet_MTases superfamily	 - 	 - 	N/A. This family appears to have methyltransferase activity.
Q#73 - >GPK93_09g16410	non-specific	429883	49	137	3.40517e-18	75.7793	pfam08241	Methyltransf_11	 - 	cl17173	Methyltransferase domain. Members of this family are SAM dependent methyltransferases.
Q#73 - >GPK93_09g16410	non-specific	225136	38	137	2.796e-11	60.7408	COG2226	UbiE	C	cl43651	Ubiquinone/menaquinone biosynthesis C-methylase UbiE [Coenzyme transport and metabolism]. 
Q#73 - >GPK93_09g16410	superfamily	225136	38	137	2.796e-11	60.7408	cl43651	UbiE superfamily	C	 - 	Ubiquinone/menaquinone biosynthesis C-methylase UbiE [Coenzyme transport and metabolism]. 
Q#73 - >GPK93_09g16410	non-specific	433524	48	178	4.66308e-11	58.5771	pfam13847	Methyltransf_31	 - 	cl17173	Methyltransferase domain. This family appears to have methyltransferase activity.
Q#73 - >GPK93_09g16410	specific	100107	48	137	2.64478e-09	52.8175	cd02440	AdoMet_MTases	 - 	cl17173	S-adenosylmethionine-dependent methyltransferases (SAM or AdoMet-MTase), class I;  AdoMet-MTases are enzymes that use S-adenosyl-L-methionine (SAM or AdoMet) as a substrate for methyltransfer, creating the product S-adenosyl-L-homocysteine (AdoHcy). There are at least five structurally distinct families of AdoMet-MTases, class I being the largest and most diverse. Within this class enzymes can be classified by different substrate specificities (small molecules, lipids, nucleic acids, etc.) and different target atoms for methylation (nitrogen, oxygen, carbon, sulfur, etc.).
Q#73 - >GPK93_09g16410	non-specific	234689	38	137	3.15354e-09	54.7741	PRK00216	ubiE	C	cl17173	bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE. 
Q#73 - >GPK93_09g16410	non-specific	273884	38	199	9.92266e-09	53.4203	TIGR01934	MenG_MenH_UbiE	 - 	cl17173	ubiquinone/menaquinone biosynthesis methyltransferases. This model represents a family of methyltransferases involved in the biosynthesis of menaquinone and ubiqinone. Some members such as the UbiE enzyme from E. coli are believed to act in both pathways, while others may act in only the menaquinone pathway. These methyltransferases are members of the UbiE/CoQ family of methyltransferases (pfam01209) which also contains ubiquinone methyltransferases and other methyltransferases. Members of this clade include a wide distribution of bacteria and eukaryotes, but no archaea. An outgroup for this clade is provided by the phosphatidylethanolamine methyltransferase (EC 2.1.1.17) from Rhodobacter sphaeroides. Note that a number of non-orthologous genes which are members of pfam03737 have been erroneously annotated as MenG methyltransferases. [Biosynthesis of cofactors, prosthetic groups, and carriers, Menaquinone and ubiquinone]
Q#73 - >GPK93_09g16410	non-specific	400515	49	134	3.22628e-08	49.6737	pfam08242	Methyltransf_12	 - 	cl17173	Methyltransferase domain. Members of this family are SAM dependent methyltransferases.
Q#73 - >GPK93_09g16410	non-specific	177877	48	134	3.07178e-07	49.5041	PLN02233	PLN02233	NC	cl17173	ubiquinone biosynthesis methyltransferase
Q#73 - >GPK93_09g16410	specific	223574	10	209	2.79596e-06	46.8161	COG0500	SmtA	 - 	cl43160	SAM-dependent methyltransferase [Secondary metabolites biosynthesis, transport and catabolism, General function prediction only]. 
Q#73 - >GPK93_09g16410	superfamily	223574	10	209	2.79596e-06	46.8161	cl43160	SmtA superfamily	 - 	 - 	SAM-dependent methyltransferase [Secondary metabolites biosynthesis, transport and catabolism, General function prediction only]. 
Q#134 - >GPK93_09g17040	non-specific	380917	331	451	3.46271e-45	153.168	cd10519	SET_EZH	 - 	cl40432	SET domain found in enhancer of zeste homolog 1 (EZH1), zeste homolog 2 (EZH2) and similar proteins. The family includes EZH1 and EZH2. EZH1 (EC 2.1.1.43; also termed ENX-2, or histone-lysine N-methyltransferase EZH1) is a catalytic subunit of the PRC2/EED-EZH1 complex, which methylates 'Lys-27' of histone H3, leading to transcriptional repression of the affected target gene. EZH2 (EC 2.1.1.43; also termed lysine N-methyltransferase 6, ENX-1, or histone-lysine N-methyltransferase EZH2) is a catalytic subunit of the PRC2/EED-EZH2 complex, which methylates 'Lys-9' (H3K9me) and 'Lys-27' (H3K27me) of histone H3, leading to transcriptional repression of the affected target gene. Both, EZH1 and EZH2, can mono-, di- and trimethylate 'Lys-27' of histone H3 to form H3K27me1, H3K27me2 and H3K27me3, respectively.
Q#134 - >GPK93_09g17040	superfamily	394802	331	451	3.46271e-45	153.168	cl40432	SET superfamily	 - 	 - 	SET (Su(var)3-9, Enhancer-of-zeste, Trithorax) domain superfamily. This subfamily contains fission yeast Schizosaccharomyces pombe H3K9 methyltransferase Clr4 (also known as Suv39h), the sole homolog of the mammalian SUV39H1 and SUV39H2 enzymes, that has a critical role in preventing aberrant heterochromatin formation. It is known to di- and tri-methylate Lys-9 of histone H3, a central heterochromatic histone modification, with its specificity profile most similar to that of the human SUV39H2 homolog.
Q#134 - >GPK93_09g17040	non-specific	380940	284	452	1.82727e-38	139.736	cd10542	SET_SUV39H	 - 	cl40432	SET domain (including pre-SET and post-SET domains) found in suppressor of variegation 3-9 homologs, SUV39H1, SUV39H2 and similar proteins. This family includes SUV39H1 (also termed histone H3-K9 methyltransferase 1, H3-K9-HMTase 1, lysine N-methyltransferase 1A, KMT1A, position-effect variegation 3-9 homolog, SUV39H, or Su(var)3-9 homolog 1) and SUV39H2 (also termed histone H3-K9 methyltransferase 2, H3-K9-HMTase 2, lysine N-methyltransferase 1B, KMT1B, or Su(var)3-9 homolog 2), both act as histone-lysine N-methyltransferases that specifically trimethylate 'Lys-9' of histone H3 (H3K9me3) using monomethylated H3 'Lys-9' as substrate. They mainly function in heterochromatin regions, thereby playing central roles in the establishment of constitutive heterochromatin at pericentric and telomere regions. Also included are Schizosaccharomyces pombe H3K9 methyltransferase Clr4 (SUV39H homolog) and Neurospora crassa DIM-5, both of which also methylate 'Lys-9' of histone H3.
Q#134 - >GPK93_09g17040	non-specific	380936	286	449	7.44328e-34	126.717	cd10538	SET_SETDB-like	 - 	cl40432	SET domain (including pre-SET and post-SET domains) found in SET domain bifurcated 1 (SETDB1) and 2 (SETDB2), suppressor of variegation 3-9 homologs, SUV39H1 and SUV39H2, euchromatic histone-lysine N-methyltransferase EHMT1 and EHMT2, and similar proteins. The family includes SET domain bifurcated 1 (SETDB1) and 2 (SETDB2), suppressor of variegation 3-9 homologs, SUV39H1 and SUV39H2, euchromatic histone-lysine N-methyltransferase EHMT1 and EHMT2. SETDB1 (EC 2.1.1.43; also termed ERG-associated protein with SET domain (ESET), histone H3-K9 methyltransferase 4, H3-K9-HMTase 4, or lysine N-methyltransferase 1E (KMT1E)) acts as a histone-lysine N-methyltransferase that specifically trimethylates 'Lys-9' of histone H3 (H3K9me3). It mainly functions in euchromatin regions, thereby playing a central role in the silencing of euchromatic genes. SETDB2 (EC 2.1.1.43; also termed chronic lymphocytic leukemia deletion region gene 8 protein (CLLD8), or lysine N-methyltransferase 1F (KMT1F)) acts as a histone-lysine N-methyltransferase that specifically trimethylates 'Lys-9' of histone H3 (H3K9me3). It is involved in left-right axis specification in early development and mitosis. SUV39H1 (also termed histone H3-K9 methyltransferase 1, H3-K9-HMTase 1, lysine N-methyltransferase 1A, KMT1A, position-effect variegation 3-9 homolog, SUV39H, or Su(var)3-9 homolog 1) and SUV39H2 (also termed histone H3-K9 methyltransferase 2, H3-K9-HMTase 2, lysine N-methyltransferase 1B, KMT1B, or Su(var)3-9 homolog 2), both act as histone-lysine N-methyltransferases that specifically trimethylate 'Lys-9' of histone H3 (H3K9me3) using monomethylated H3 'Lys-9' as substrate. They mainly function in heterochromatin regions, thereby playing central roles in the establishment of constitutive heterochromatin at pericentric and telomere regions. EHMT1 (also termed Eu-HMTase1, G9a-like protein 1, GLP, GLP1, histone H3-K9 methyltransferase 5, H3-K9-HMTase 5, lysine N-methyltransferase 1D, or KMT1D) and EHMT2 (also termed Eu-HMTase2, HLA-B-associated transcript 8, histone H3-K9 methyltransferase 3, H3-K9-HMTase 3, lysine N-methyltransferase 1C, KMT1C, or protein G9a), both act as histone-lysine N-methyltransferases that specifically mono- and dimethylate 'Lys-9' of histone H3 (H3K9me1 and H3K9me2, respectively) in euchromatin. This family also includes the pre-SET domain, which is found in a number of histone methyltransferases (HMTase), N-terminal to the SET domain. Pre-SET domain is a zinc binding motif which contains 9 conserved cysteines that coordinate three zinc ions. It is thought that this region plays a structural role in stabilizing SET domains. Most family members, except for Arabidopsis thaliana SUVH9, contain a post-SET domain which harbors a zinc-binding site.
Q#134 - >GPK93_09g17040	non-specific	380995	326	451	1.25936e-31	117.321	cd19218	SET_EZH2	 - 	cl40432	SET domain found in enhancer of zeste homolog 2 (EZH2) and similar proteins. EZH2 (EC 2.1.1.43), also termed lysine N-methyltransferase 6, or ENX-1, or histone-lysine N-methyltransferase EZH2, is a catalytic subunit of the polycomb repressive complex 2 (PRC2)/EED-EZH2 complex, which methylates 'Lys-9' (H3K9me) and 'Lys-27' (H3K27me) of histone H3, leading to transcriptional repression of the affected target gene. It can mono-, di- and trimethylate 'Lys-27' of histone H3 to form H3K27me1, H3K27me2 and H3K27me3, respectively. PRC2 is involved in several cancers; EZH2 is overexpressed in breast, liver and prostate cancer, while point mutations in EZH2 alter the substrate preference and product specificity of PRC2 in Non-Hodgkin lymphomas (NHLs). Thus, PRC2 is a popular target for cancer therapeutics.
Q#134 - >GPK93_09g17040	non-specific	380994	324	459	9.57761e-29	110.157	cd19217	SET_EZH1	 - 	cl40432	SET domain found in enhancer of zeste homolog 1 (EZH1) and similar proteins. EZH1 (EC 2.1.1.43), also termed ENX-2, or histone-lysine N-methyltransferase EZH1, is a catalytic subunit of the PRC2/EED-EZH1 complex, which methylates 'Lys-27' of histone H3, leading to transcriptional repression of the affected target gene. It can mono-, di- and trimethylate 'Lys-27' of histone H3 to form H3K27me1, H3K27me2 and H3K27me3, respectively.
Q#134 - >GPK93_09g17040	non-specific	380916	320	458	1.68483e-28	109.609	cd10518	SET_SETD1-like	 - 	cl40432	SET domain (including post-SET domain) found in SET domain-containing proteins (SETD1A/SETD1B), histone-lysine N-methyltransferases (KMT2A/KMT2B/KMT2C/KMT2D) and similar proteins. This family includes SET domain-containing protein 1A (SETD1A), 1B (SETD1B), as well as histone-lysine N-methyltransferase 2A (KMT2A), 2B (KMT2B), 2C (KMT2C), 2D (KMT2D). These proteins are histone-lysine N-methyltransferases (EC 2.1.1.43) that specifically methylate 'Lys-4' of histone H3 (H3K4me).
Q#134 - >GPK93_09g17040	non-specific	380941	289	449	8.82022e-28	110.506	cd10543	SET_EHMT	 - 	cl40432	SET domain (including pre-SET and post-SET domains) found in euchromatic histone-lysine N-methyltransferase EHMT1, EHMT2 and similar proteins. This family includes EHMT1 (also termed Eu-HMTase1, G9a-like protein 1, GLP, GLP1, histone H3-K9 methyltransferase 5, H3-K9-HMTase 5, lysine N-methyltransferase 1D, or KMT1D) and EHMT2 (also termed Eu-HMTase2, HLA-B-associated transcript 8, histone H3-K9 methyltransferase 3, H3-K9-HMTase 3, lysine N-methyltransferase 1C, KMT1C, or protein G9a), both act as histone-lysine N-methyltransferases that specifically mono- and dimethylate 'Lys-9' of histone H3 (H3K9me1 and H3K9me2, respectively) in euchromatin.
Q#134 - >GPK93_09g17040	non-specific	380999	285	455	1.20211e-26	108.043	cd20073	SET_SUV39H_Clr4-like	 - 	cl40432	SET domain (including pre-SET and post-SET domains) found in of Schizosaccharomyces pombe H3K9 methyltransferase Clr4, and similar proteins. This subfamily contains fission yeast Schizosaccharomyces pombe H3K9 methyltransferase Clr4 (also known as Suv39h), the sole homolog of the mammalian SUV39H1 and SUV39H2 enzymes, that has a critical role in preventing aberrant heterochromatin formation. It is known to di- and tri-methylate Lys-9 of histone H3, a central heterochromatic histone modification, with its specificity profile most similar to that of the human SUV39H2 homolog.
Q#134 - >GPK93_09g17040	specific	425911	340	449	2.32135e-26	102.982	pfam00856	SET	 - 	cl02566	SET domain. SET domains are protein lysine methyltransferase enzymes. SET domains appear to be protein-protein interaction domains. It has been demonstrated that SET domains mediate interactions with a family of proteins that display similarity with dual-specificity phosphatases (dsPTPases). A subset of SET domains have been called PR domains. These domains are divergent in sequence from other SET domains, but also appear to mediate protein-protein interaction. The SET domain consists of two regions known as SET-N and SET-C. SET-C forms an unusual and conserved knot-like structure of probably functional importance. Additionally to SET-N and SET-C, an insert region (SET-I) and flanking regions of high structural variability form part of the overall structure.
Q#134 - >GPK93_09g17040	non-specific	380929	330	458	3.79498e-26	102.718	cd10531	SET_SETD2-like	 - 	cl40432	SET domain (including post-SET domain) found in SET domain-containing protein 2 (SETD2), nuclear SETD2 (NSD2), ASH1-like protein (ASH1L) and similar proteins. This family includes SET domain-containing protein 2 (SETD2), nuclear SETD2 (NSD2) and ASH1-like protein (ASH1L), which function as histone-lysine N-methyltransferases. SETD2 specifically trimethylates 'Lys-36' of histone H3 (H3K36me3) using demethylated 'Lys-36' (H3K36me2) as substrate. NSD2 shows histone H3 'Lys-27' (H3K27me) methyltransferase activity. ASH1L specifically methylates 'Lys-36' of histone H3 (H3K36me). The family also includes Arabidopsis thaliana ASH1-related protein 3 (ASHR3) and similar proteins.
